Move #,direction,stance,lead foot,hips,tech type,tech subtype,active side,speed,snap/thrust,interm move,level of tech,breath,kiai
1,W,B,L,H,B+B,haiwanuke+ageuke,B,fast,thrust,N,jodan+jodan,IO,
2,W,B,L,S,B+P,sotouke+urazuki,B,fast,thrust,N,chudan+chudan,IO,
3,W,B,L,H,S,tetsuiuchi,L,fast,thrust,N,chudan,IO,
4,E,B,R,H,B+B,haiwanuke+ageuke,B,fast,thrust,N,jodan+jodan,IO,
5,E,B,R,S,B+P,sotouke+urazuki,B,fast,thrust,N,chudan+chudan,IO,
6,E,B,R,H,S,tetsuiuchi,R,fast,thrust,N,chudan,IO,
7,S,I,R,H,K+S,yokokeage+urakenuchi,R,fast,snap,N,chudan+jodan,IO,
8,N,B,L,H,B,shutouke,L,fast,thrust,Y,chudan,IO,
9,N,B,R,H,B,shutouke,R,fast,thrust,Y,chudan,IO,
10,N,B,L,H,B,shutouke,L,fast,thrust,Y,chudan,IO,
11,N,F,R,S,B+S,osaeuke+nukite,R,fast,thrust,N,chudan+chudan,IO,Y
12,E,B,L,H,B,shutouke,L,fast,thrust,Y,chudan,IO,
13,SE,B,R,H,B,shutouke,R,fast,thrust,Y,chudan,IO,
14,W,B,R,H,B,shutouke,R,fast,thrust,Y,chudan,IO,
15,SW,B,L,H,B,shutouke,L,fast,thrust,Y,chudan,IO,
16,S,F,L,G,B,uchiuke,R,fast,thrust,Y,chudan,IO,
17,S,I,R,S,K  ,maegeri,N,fast,snap,N,chudan,IO,
18,S,F,R,S,P ,gyakuzuki,L,fast,thrust,N,chudan,IO,
19,S,F,R,G,B,uchiuke,L,fast,thrust,Y,chudan,IO,
20,S,I,L,S,K  ,maegeri,N,fast,snap,N,chudan,IO,
21,S,F,L,S,P ,gyakuzuki,R,fast,thrust,N,chudan,IO,
22,S,F,R,H,B,moroteuke,R,fast,thrust,N,chudan,IO,
23,W,F,L,H,B,gedanbarai,L,fast,thrust,Y,gedan,IO,
24,NW,F,R,H,B,ageuke,R,fast,thrust,Y,jodan,IO,
25,E,F,R,H,B,gedanbarai,R,fast,thrust,Y,gedan,IO,
26,NE,F,L,H,B,ageuke,L,fast,thrust,Y,jodan,IO,Y
